trade_dt,ticker,spot,strike,moneyness,premium,iv,delta,roi,roi_annualized,option_ticker,expiry
2026-01-14,PAYX,110.29000091552734,95.0,0.8614,0.23,1.201176,-0.042178,0.2421,44.1842,PAYX260116P00095000,2026-01-16
2026-01-14,PAYX,110.29000091552734,100.0,0.9067,0.03,0.927735,-0.071525,0.0300,5.4750,PAYX260116P00100000,2026-01-16
2026-01-14,PAYX,110.29000091552734,105.0,0.9520,0.05,0.484380,-0.081292,0.0476,8.6905,PAYX260116P00105000,2026-01-16
2026-01-14,PCAR,119.0,34.9,0.2933,0.32,5.000000,-0.000233,0.9169,167.3352,PCAR260116P00034900,2026-01-16
2026-01-14,PCAR,119.0,36.3,0.3050,0.32,0.500005,0.000000,0.8815,160.8815,PCAR260116P00036300,2026-01-16
2026-01-14,PCAR,119.0,37.4,0.3143,0.85,5.000000,-0.000461,2.2727,414.7727,PCAR260116P00037400,2026-01-16
2026-01-14,PCAR,119.0,38.8,0.3261,0.85,9.812504,-0.028295,2.1907,399.8067,PCAR260116P00038800,2026-01-16
2026-01-14,PCAR,119.0,39.3,0.3303,1.36,8.949223,-0.022532,3.4606,631.5522,PCAR260116P00039300,2026-01-16
2026-01-14,PCAR,119.0,39.9,0.3353,0.8,5.000000,-0.000850,2.0050,365.9148,PCAR260116P00039900,2026-01-16
2026-01-14,PCAR,119.0,41.3,0.3471,0.8,5.000000,-0.001163,1.9370,353.5109,PCAR260116P00041300,2026-01-16
2026-01-14,PCAR,119.0,41.8,0.3513,0.5,8.683598,-0.025620,1.1962,218.3014,PCAR260116P00041800,2026-01-16
2026-01-14,PCAR,119.0,42.4,0.3563,0.9,5.000000,-0.001470,2.1226,387.3821,PCAR260116P00042400,2026-01-16
2026-01-14,PCAR,119.0,42.5,0.3571,0.95,9.687504,-0.036348,2.2353,407.9412,PCAR260116P00042500,2026-01-16
2026-01-14,PCAR,119.0,43.8,0.3681,0.9,5.000000,-0.001949,2.0548,375.0000,PCAR260116P00043800,2026-01-16
2026-01-14,PCAR,119.0,44.3,0.3723,0.8,10.337894,-0.047041,1.8059,329.5711,PCAR260116P00044300,2026-01-16
2026-01-14,PCAR,119.0,45.0,0.3782,0.05,7.792969,-0.024152,0.1111,20.2778,PCAR260116P00045000,2026-01-16
2026-01-14,PCAR,119.0,45.6,0.3832,0.9,5.000000,-0.002739,1.9737,360.1974,PCAR260116P00045600,2026-01-16
2026-01-14,PCAR,119.0,46.8,0.3933,0.9,9.828129,-0.049787,1.9231,350.9615,PCAR260116P00046800,2026-01-16
2026-01-14,PCAR,119.0,47.0,0.3950,0.1,7.750000,-0.028283,0.2128,38.8298,PCAR260116P00047000,2026-01-16
2026-01-14,PCAR,119.0,47.4,0.3983,0.25,5.000000,-0.003760,0.5274,96.2553,PCAR260116P00047400,2026-01-16
2026-01-14,PCAR,119.0,48.6,0.4084,0.6,5.000000,-0.004590,1.2346,225.3086,PCAR260116P00048600,2026-01-16
2026-01-14,PCAR,119.0,48.8,0.4101,0.25,7.751953,-0.032825,0.5123,93.4939,PCAR260116P00048800,2026-01-16
2026-01-14,PCAR,119.0,50.0,0.4202,0.6,7.160157,-0.028618,1.2000,219.0000,PCAR260116P00050000,2026-01-16
2026-01-14,PCAR,119.0,50.6,0.4252,0.3,5.000000,-0.006274,0.5929,108.2016,PCAR260116P00050600,2026-01-16
2026-01-14,PCAR,119.0,51.8,0.4353,0.95,8.943364,-0.056168,1.8340,334.7008,PCAR260116P00051800,2026-01-16
2026-01-14,PCAR,119.0,52.0,0.4370,0.3,7.261720,-0.035193,0.5769,105.2885,PCAR260116P00052000,2026-01-16
2026-01-14,PCAR,119.0,52.4,0.4403,0.35,5.000000,-0.008155,0.6679,121.8989,PCAR260116P00052400,2026-01-16
2026-01-14,PCAR,119.0,53.6,0.4504,0.35,5.000000,-0.009623,0.6530,119.1698,PCAR260116P00053600,2026-01-16
2026-01-14,PCAR,119.0,53.8,0.4521,0.35,7.033204,-0.037078,0.6506,118.7268,PCAR260116P00053800,2026-01-16
2026-01-14,PCAR,119.0,55.0,0.4622,0.35,6.861330,-0.038026,0.6364,116.1364,PCAR260116P00055000,2026-01-16
2026-01-14,PCAR,119.0,55.6,0.4672,0.4,5.000000,-0.012489,0.7194,131.2950,PCAR260116P00055600,2026-01-16
2026-01-14,PCAR,119.0,56.8,0.4773,2.4,5.000000,-0.014479,4.2254,771.1268,PCAR260116P00056800,2026-01-16
2026-01-14,PCAR,119.0,57.0,0.4790,0.4,6.583986,-0.039669,0.7018,128.0702,PCAR260116P00057000,2026-01-16
2026-01-14,PCAR,119.0,57.4,0.4824,0.06,4.046368,-0.004872,0.1045,19.0767,PCAR260116P00057400,2026-01-16
2026-01-14,PCAR,119.0,58.6,0.4924,1.0,5.000000,-0.017875,1.7065,311.4334,PCAR260116P00058600,2026-01-16
2026-01-14,PCAR,119.0,58.8,0.4941,0.06,6.277346,-0.040051,0.1020,18.6224,PCAR260116P00058800,2026-01-16
2026-01-14,PCAR,119.0,60.0,0.5042,1.0,0.500005,0.000000,1.6667,304.1667,PCAR260116P00060000,2026-01-16
2026-01-14,PCAR,119.0,60.6,0.5092,0.05,6.046877,-0.041633,0.0825,15.0578,PCAR260116P00060600,2026-01-16
2026-01-14,PCAR,119.0,61.8,0.5193,1.3,6.382815,-0.052231,2.1036,383.8997,PCAR260116P00061800,2026-01-16
2026-01-14,PCAR,119.0,62.0,0.5210,0.05,0.500005,0.000000,0.0806,14.7177,PCAR260116P00062000,2026-01-16
2026-01-14,PCAR,119.0,62.4,0.5244,1.48,5.000000,-0.026803,2.3718,432.8526,PCAR260116P00062400,2026-01-16
2026-01-14,PCAR,119.0,63.8,0.5361,1.48,5.000000,-0.030738,2.3197,423.3542,PCAR260116P00063800,2026-01-16
2026-01-14,PCAR,119.0,64.9,0.5454,1.33,5.000000,-0.034086,2.0493,373.9985,PCAR260116P00064900,2026-01-16
2026-01-14,PCAR,119.0,65.0,0.5462,0.05,5.650394,-0.048899,0.0769,14.0385,PCAR260116P00065000,2026-01-16
2026-01-14,PCAR,119.0,66.3,0.5571,0.45,5.628909,-0.053392,0.6787,123.8688,PCAR260116P00066300,2026-01-16
2026-01-14,PCAR,119.0,66.8,0.5613,1.48,6.532228,-0.075431,2.2156,404.3413,PCAR260116P00066800,2026-01-16
2026-01-14,PCAR,119.0,67.4,0.5664,0.38,5.228519,-0.048152,0.5638,102.8932,PCAR260116P00067400,2026-01-16
2026-01-14,PCAR,119.0,68.6,0.5765,0.42,4.189931,-0.026682,0.6122,111.7347,PCAR260116P00068600,2026-01-16
2026-01-14,PCAR,119.0,68.8,0.5782,0.38,0.500005,0.000000,0.5523,100.7994,PCAR260116P00068800,2026-01-16
2026-01-14,PCAR,119.0,69.3,0.5824,1.33,0.500005,0.000000,1.9192,350.2525,PCAR260116P00069300,2026-01-16
2026-01-14,PCAR,119.0,69.9,0.5874,4.49,5.000000,-0.052258,6.4235,1172.2818,PCAR260116P00069900,2026-01-16
2026-01-14,PCAR,119.0,70.0,0.5882,0.42,4.962894,-0.051675,0.6000,109.5000,PCAR260116P00070000,2026-01-16
2026-01-14,PCAR,119.0,71.3,0.5992,1.85,5.939456,-0.082948,2.5947,473.5273,PCAR260116P00071300,2026-01-16
2026-01-14,PCAR,119.0,71.8,0.6034,5.1,5.000000,-0.060465,7.1031,1296.3092,PCAR260116P00071800,2026-01-16
2026-01-14,PCAR,119.0,72.4,0.6084,0.25,3.140627,-0.012070,0.3453,63.0180,PCAR260116P00072400,2026-01-16
2026-01-14,PCAR,119.0,73.6,0.6185,1.1,4.573504,-0.055994,1.4946,272.7582,PCAR260116P00073600,2026-01-16
2026-01-14,PCAR,119.0,73.8,0.6202,0.25,0.500005,0.000000,0.3388,61.8225,PCAR260116P00073800,2026-01-16
2026-01-14,PCAR,119.0,74.3,0.6244,1.8,6.498049,-0.111177,2.4226,442.1265,PCAR260116P00074300,2026-01-16
2026-01-14,PCAR,119.0,74.9,0.6294,1.25,4.579616,-0.062268,1.6689,304.5728,PCAR260116P00074900,2026-01-16
2026-01-14,PCAR,119.0,75.0,0.6303,1.1,4.658207,-0.065268,1.4667,267.6667,PCAR260116P00075000,2026-01-16
2026-01-14,PCAR,119.0,76.3,0.6412,1.25,3.921875,-0.046766,1.6383,298.9843,PCAR260116P00076300,2026-01-16
2026-01-14,PCAR,119.0,76.8,0.6454,1.65,4.884770,-0.081862,2.1484,392.0898,PCAR260116P00076800,2026-01-16
2026-01-14,PCAR,119.0,77.4,0.6504,1.55,4.568619,-0.074679,2.0026,365.4716,PCAR260116P00077400,2026-01-16
2026-01-14,PCAR,119.0,77.5,0.6513,4.6,6.905275,-0.136738,5.9355,1083.2258,PCAR260116P00077500,2026-01-16
2026-01-14,PCAR,119.0,78.6,0.6605,0.38,4.033208,-0.061852,0.4835,88.2316,PCAR260116P00078600,2026-01-16
2026-01-14,PCAR,119.0,78.8,0.6622,1.55,3.740235,-0.051733,1.9670,358.9784,PCAR260116P00078800,2026-01-16
2026-01-14,PCAR,119.0,79.3,0.6664,2.8,5.939456,-0.126387,3.5309,644.3884,PCAR260116P00079300,2026-01-16
2026-01-14,PCAR,119.0,79.9,0.6714,0.05,2.652347,-0.016649,0.0626,11.4205,PCAR260116P00079900,2026-01-16
2026-01-14,PCAR,119.0,80.0,0.6723,0.38,0.500005,0.000000,0.4750,86.6875,PCAR260116P00080000,2026-01-16
2026-01-14,PCAR,119.0,81.3,0.6832,0.05,0.500005,0.000000,0.0615,11.2239,PCAR260116P00081300,2026-01-16
2026-01-14,PCAR,119.0,81.8,0.6874,2.4,0.500005,0.000000,2.9340,535.4523,PCAR260116P00081800,2026-01-16
2026-01-14,PCAR,119.0,82.4,0.6924,0.8,4.608403,-0.105872,0.9709,177.1845,PCAR260116P00082400,2026-01-16
2026-01-14,PCAR,119.0,83.6,0.7025,0.03,2.320317,-0.016050,0.0359,6.5490,PCAR260116P00083600,2026-01-16
2026-01-14,PCAR,119.0,83.8,0.7042,0.8,0.500005,0.000000,0.9547,174.2243,PCAR260116P00083800,2026-01-16
2026-01-14,PCAR,119.0,84.3,0.7084,3.4,0.500005,0.000000,4.0332,736.0617,PCAR260116P00084300,2026-01-16
2026-01-14,PCAR,119.0,84.9,0.7134,0.75,3.421876,-0.072043,0.8834,161.2191,PCAR260116P00084900,2026-01-16
2026-01-14,PCAR,119.0,85.0,0.7143,0.12,0.500005,0.000000,0.1412,25.7647,PCAR260116P00085000,2026-01-16
2026-01-14,PCAR,119.0,86.3,0.7252,0.75,0.500005,0.000000,0.8691,158.6037,PCAR260116P00086300,2026-01-16
2026-01-14,PCAR,119.0,86.8,0.7294,3.9,0.500005,0.000000,4.4931,819.9885,PCAR260116P00086800,2026-01-16
2026-01-14,PCAR,119.0,87.4,0.7345,1.05,2.062505,-0.017881,1.2014,219.2506,PCAR260116P00087400,2026-01-16
2026-01-14,PCAR,119.0,87.5,0.7353,8.47,0.500005,0.000000,9.6800,1766.6000,PCAR260116P00087500,2026-01-16
2026-01-14,PCAR,119.0,88.6,0.7445,0.1,3.080080,-0.079412,0.1129,20.5982,PCAR260116P00088600,2026-01-16
2026-01-14,PCAR,119.0,88.8,0.7462,1.05,0.500005,-0.000000,1.1824,215.7939,PCAR260116P00088800,2026-01-16
2026-01-14,PCAR,119.0,89.3,0.7504,4.3,0.500005,-0.000000,4.8152,878.7794,PCAR260116P00089300,2026-01-16
2026-01-14,PCAR,119.0,89.9,0.7555,0.01,2.961917,-0.082281,0.0111,2.0300,PCAR260116P00089900,2026-01-16
2026-01-14,PCAR,119.0,90.0,0.7563,0.05,0.500005,-0.000000,0.0556,10.1389,PCAR260116P00090000,2026-01-16
2026-01-14,PCAR,119.0,91.3,0.7672,0.01,0.500005,-0.000000,0.0110,1.9989,PCAR260116P00091300,2026-01-16
2026-01-14,PCAR,119.0,91.8,0.7714,5.0,0.500005,-0.000000,5.4466,994.0087,PCAR260116P00091800,2026-01-16
2026-01-14,PCAR,119.0,92.4,0.7765,0.28,2.738284,-0.088371,0.3030,55.3030,PCAR260116P00092400,2026-01-16
2026-01-14,PCAR,119.0,92.5,0.7773,8.94,0.500005,-0.000000,9.6649,1763.8378,PCAR260116P00092500,2026-01-16
2026-01-14,PCAR,119.0,93.6,0.7866,0.08,2.630863,-0.091490,0.0855,15.5983,PCAR260116P00093600,2026-01-16
2026-01-14,PCAR,119.0,93.8,0.7882,0.28,0.500005,-0.000000,0.2985,54.4776,PCAR260116P00093800,2026-01-16
2026-01-14,PCAR,119.0,94.3,0.7924,5.7,0.500005,-0.000000,6.0445,1103.1283,PCAR260116P00094300,2026-01-16
2026-01-14,PCAR,119.0,95.0,0.7983,0.74,0.500005,-0.000000,0.7789,142.1579,PCAR260116P00095000,2026-01-16
2026-01-14,PCAR,119.0,95.6,0.8034,0.19,2.456059,-0.097363,0.1987,36.2709,PCAR260116P00095600,2026-01-16
2026-01-14,PCAR,119.0,96.8,0.8134,6.3,0.500005,-0.000000,6.5083,1187.7583,PCAR260116P00096800,2026-01-16
2026-01-14,PCAR,119.0,97.0,0.8151,0.7,0.500005,-0.000000,0.7216,131.7010,PCAR260116P00097000,2026-01-16
2026-01-14,PCAR,119.0,97.4,0.8185,0.2,1.234379,-0.012520,0.2053,37.4743,PCAR260116P00097400,2026-01-16
2026-01-14,PCAR,119.0,98.6,0.8286,0.13,1.394534,-0.030329,0.1318,24.0619,PCAR260116P00098600,2026-01-16
2026-01-14,PCAR,119.0,98.8,0.8303,0.55,0.500005,-0.000000,0.5567,101.5941,PCAR260116P00098800,2026-01-16
2026-01-14,PCAR,119.0,100.0,0.8403,0.65,0.500005,-0.000001,0.6500,118.6250,PCAR260116P00100000,2026-01-16
2026-01-14,PCAR,119.0,100.6,0.8454,0.1,1.267582,-0.032885,0.0994,18.1412,PCAR260116P00100600,2026-01-16
2026-01-14,PCAR,119.0,101.8,0.8555,8.2,0.500005,-0.000011,8.0550,1470.0393,PCAR260116P00101800,2026-01-16
2026-01-14,PCAR,119.0,102.0,0.8571,0.5,0.500005,-0.000014,0.4902,89.4608,PCAR260116P00102000,2026-01-16
2026-01-14,PCAR,119.0,102.4,0.8605,0.75,1.707033,-0.104866,0.7324,133.6670,PCAR260116P00102400,2026-01-16
2026-01-14,PCAR,119.0,103.6,0.8706,0.95,1.548830,-0.102311,0.9170,167.3504,PCAR260116P00103600,2026-01-16
2026-01-14,PCAR,119.0,103.8,0.8723,0.75,0.500005,-0.000100,0.7225,131.8642,PCAR260116P00103800,2026-01-16
2026-01-14,PCAR,119.0,105.0,0.8824,0.95,0.500005,-0.000328,0.9048,165.1190,PCAR260116P00105000,2026-01-16
2026-01-14,PCAR,119.0,105.6,0.8874,0.64,1.246098,-0.089435,0.6061,110.6061,PCAR260116P00105600,2026-01-16
2026-01-14,PCAR,119.0,106.8,0.8975,9.0,0.250007,-0.000000,8.4270,1537.9213,PCAR260116P00106800,2026-01-16
2026-01-14,PCAR,119.0,107.0,0.8992,1.15,0.250007,-0.000000,1.0748,196.1449,PCAR260116P00107000,2026-01-16
2026-01-14,PCAR,119.0,107.4,0.9025,0.9,1.174809,-0.110096,0.8380,152.9330,PCAR260116P00107400,2026-01-16
2026-01-14,PCAR,119.0,108.6,0.9126,0.02,0.843752,-0.066827,0.0184,3.3610,PCAR260116P00108600,2026-01-16
2026-01-14,PCAR,119.0,108.8,0.9143,1.8,0.250007,-0.000001,1.6544,301.9301,PCAR260116P00108800,2026-01-16
2026-01-14,PCAR,119.0,110.0,0.9244,2.1,0.250007,-0.000010,1.9091,348.4091,PCAR260116P00110000,2026-01-16
2026-01-14,PCAR,119.0,110.6,0.9294,0.1,0.523442,-0.027701,0.0904,16.5009,PCAR260116P00110600,2026-01-16
2026-01-14,PCAR,119.0,111.8,0.9395,9.7,0.250007,-0.000341,8.6762,1583.4079,PCAR260116P00111800,2026-01-16
2026-01-14,PCAR,119.0,112.0,0.9412,3.05,0.250007,-0.000484,2.7232,496.9866,PCAR260116P00112000,2026-01-16
2026-01-14,PCAR,119.0,112.4,0.9445,0.3,0.571293,-0.084272,0.2669,48.7100,PCAR260116P00112400,2026-01-16
2026-01-14,PCAR,119.0,113.8,0.9563,3.7,0.125009,-0.000001,3.2513,593.3656,PCAR260116P00113800,2026-01-16
2026-01-14,PCAR,119.0,115.0,0.9664,4.0,0.125009,-0.000096,3.4783,634.7826,PCAR260116P00115000,2026-01-16
2026-01-14,PCAR,119.0,116.8,0.9815,11.2,0.062509,-0.000021,9.5890,1750.0000,PCAR260116P00116800,2026-01-16
2026-01-14,PDD,107.8499984741211,45.0,0.4172,0.03,4.406254,-0.002229,0.0667,12.1667,PDD260116P00045000,2026-01-16
2026-01-14,PDD,107.8499984741211,50.0,0.4636,0.02,3.687501,-0.001570,0.0400,7.3000,PDD260116P00050000,2026-01-16
2026-01-14,PDD,107.8499984741211,55.0,0.5100,0.01,4.984379,-0.022196,0.0182,3.3182,PDD260116P00055000,2026-01-16
2026-01-14,PDD,107.8499984741211,60.0,0.5563,0.02,2.750003,-0.001424,0.0333,6.0833,PDD260116P00060000,2026-01-16
2026-01-14,PDD,107.8499984741211,65.0,0.6027,0.1,4.849613,-0.055830,0.1538,28.0769,PDD260116P00065000,2026-01-16
2026-01-14,PDD,107.8499984741211,70.0,0.6490,0.07,2.156255,-0.002639,0.1000,18.2500,PDD260116P00070000,2026-01-16
2026-01-14,PDD,107.8499984741211,75.0,0.6954,0.01,1.953125,-0.004845,0.0133,2.4333,PDD260116P00075000,2026-01-16
2026-01-14,PDD,107.8499984741211,80.0,0.7418,0.01,1.375003,-0.001402,0.0125,2.2812,PDD260116P00080000,2026-01-16
2026-01-14,PDD,107.8499984741211,85.0,0.7881,0.01,1.296879,-0.005687,0.0118,2.1471,PDD260116P00085000,2026-01-16
2026-01-14,PDD,107.8499984741211,90.0,0.8345,0.01,1.070317,-0.009989,0.0111,2.0278,PDD260116P00090000,2026-01-16
2026-01-14,PDD,107.8499984741211,95.0,0.8809,0.05,0.902345,-0.026384,0.0526,9.6053,PDD260116P00095000,2026-01-16
2026-01-14,PDD,107.8499984741211,96.0,0.8901,0.1,1.009771,-0.054998,0.1042,19.0104,PDD260116P00096000,2026-01-16
2026-01-14,PDD,107.8499984741211,97.0,0.8994,0.09,0.757815,-0.027234,0.0928,16.9330,PDD260116P00097000,2026-01-16
2026-01-14,PDD,107.8499984741211,98.0,0.9087,0.11,0.843752,-0.058319,0.1122,20.4847,PDD260116P00098000,2026-01-16
2026-01-14,PDD,107.8499984741211,99.0,0.9179,0.07,0.718753,-0.050394,0.0707,12.9040,PDD260116P00099000,2026-01-16
2026-01-14,PDD,107.8499984741211,100.0,0.9272,0.13,0.691409,-0.065840,0.1300,23.7250,PDD260116P00100000,2026-01-16
2026-01-14,PDD,107.8499984741211,101.0,0.9365,0.35,0.625004,-0.073889,0.3465,63.2426,PDD260116P00101000,2026-01-16
2026-01-14,PDD,107.8499984741211,102.0,0.9458,0.18,0.580082,-0.092318,0.1765,32.2059,PDD260116P00102000,2026-01-16
2026-01-14,PDD,107.8499984741211,103.0,0.9550,0.1,0.513677,-0.108173,0.0971,17.7184,PDD260116P00103000,2026-01-16
2026-01-14,PEP,145.9199981689453,75.0,0.5140,0.02,2.875003,-0.000608,0.0267,4.8667,PEP260116P00075000,2026-01-16
2026-01-14,PEP,145.9199981689453,80.0,0.5482,0.01,2.625003,-0.000707,0.0125,2.2812,PEP260116P00080000,2026-01-16
2026-01-14,PEP,145.9199981689453,85.0,0.5825,0.06,2.718753,-0.002658,0.0706,12.8824,PEP260116P00085000,2026-01-16
2026-01-14,PEP,145.9199981689453,90.0,0.6168,0.04,2.125005,-0.000809,0.0444,8.1111,PEP260116P00090000,2026-01-16
2026-01-14,PEP,145.9199981689453,95.0,0.6510,0.09,3.000002,-0.020432,0.0947,17.2895,PEP260116P00095000,2026-01-16
2026-01-14,PEP,145.9199981689453,100.0,0.6853,0.04,1.687502,-0.001001,0.0400,7.3000,PEP260116P00100000,2026-01-16
2026-01-14,PEP,145.9199981689453,105.0,0.7196,0.01,2.437504,-0.027703,0.0095,1.7381,PEP260116P00105000,2026-01-16
2026-01-14,PEP,145.9199981689453,110.0,0.7538,0.01,1.281254,-0.001224,0.0091,1.6591,PEP260116P00110000,2026-01-16
2026-01-14,PEP,145.9199981689453,115.0,0.7881,0.03,1.289066,-0.005446,0.0261,4.7609,PEP260116P00115000,2026-01-16
2026-01-14,PEP,145.9199981689453,120.0,0.8224,0.01,0.906251,-0.001574,0.0083,1.5208,PEP260116P00120000,2026-01-16
2026-01-14,PEP,145.9199981689453,125.0,0.8566,0.01,0.750003,-0.002401,0.0080,1.4600,PEP260116P00125000,2026-01-16
2026-01-14,PEP,145.9199981689453,126.0,0.8635,0.01,0.703128,-0.002177,0.0079,1.4484,PEP260116P00126000,2026-01-16
2026-01-14,PEP,145.9199981689453,127.0,0.8703,0.01,0.750003,-0.005637,0.0079,1.4370,PEP260116P00127000,2026-01-16
2026-01-14,PEP,145.9199981689453,128.0,0.8772,0.01,0.773440,-0.010116,0.0078,1.4258,PEP260116P00128000,2026-01-16
2026-01-14,PEP,145.9199981689453,129.0,0.8840,0.01,0.734378,-0.010741,0.0078,1.4147,PEP260116P00129000,2026-01-16
2026-01-14,PEP,145.9199981689453,130.0,0.8909,0.01,0.640629,-0.006839,0.0077,1.4038,PEP260116P00130000,2026-01-16
2026-01-14,PEP,145.9199981689453,131.0,0.8978,0.02,0.617191,-0.008430,0.0153,2.7863,PEP260116P00131000,2026-01-16
2026-01-14,PEP,145.9199981689453,132.0,0.9046,0.04,0.578129,-0.008882,0.0303,5.5303,PEP260116P00132000,2026-01-16
2026-01-14,PEP,145.9199981689453,133.0,0.9115,0.01,0.671878,-0.029082,0.0075,1.3722,PEP260116P00133000,2026-01-16
2026-01-14,PEP,145.9199981689453,134.0,0.9183,0.01,0.574223,-0.021048,0.0075,1.3619,PEP260116P00134000,2026-01-16
2026-01-14,PEP,145.9199981689453,135.0,0.9252,0.02,0.492193,-0.015360,0.0148,2.7037,PEP260116P00135000,2026-01-16
2026-01-14,PEP,145.9199981689453,136.0,0.9320,0.02,0.552739,-0.040244,0.0147,2.6838,PEP260116P00136000,2026-01-16
2026-01-14,PEP,145.9199981689453,137.0,0.9389,0.03,0.472662,-0.033763,0.0219,3.9964,PEP260116P00137000,2026-01-16
2026-01-14,PEP,145.9199981689453,138.0,0.9457,0.02,0.386725,-0.024232,0.0145,2.6449,PEP260116P00138000,2026-01-16
2026-01-14,PEP,145.9199981689453,139.0,0.9526,0.04,0.480474,-0.082035,0.0288,5.2518,PEP260116P00139000,2026-01-16
2026-01-14,PEP,145.9199981689453,140.0,0.9594,0.05,0.415045,-0.084981,0.0357,6.5179,PEP260116P00140000,2026-01-16
2026-01-14,PEP,145.9199981689453,141.0,0.9663,0.07,0.414068,-0.126461,0.0496,9.0603,PEP260116P00141000,2026-01-16
2026-01-14,PEP,145.9199981689453,142.0,0.9731,0.09,0.279304,-0.090008,0.0634,11.5669,PEP260116P00142000,2026-01-16
2026-01-14,PLTR,178.39999389648438,3.0,0.0168,0.01,17.500005,-0.000072,0.3333,60.8333,PLTR260116P00003000,2026-01-16
2026-01-14,PLTR,178.39999389648438,5.0,0.0280,0.01,15.000001,-0.000080,0.2000,36.5000,PLTR260116P00005000,2026-01-16
2026-01-14,PLTR,178.39999389648438,8.0,0.0448,0.01,13.000002,-0.000105,0.1250,22.8125,PLTR260116P00008000,2026-01-16
2026-01-14,PLTR,178.39999389648438,10.0,0.0561,0.01,12.000003,-0.000113,0.1000,18.2500,PLTR260116P00010000,2026-01-16
2026-01-14,PLTR,178.39999389648438,13.0,0.0729,0.01,10.750003,-0.000112,0.0769,14.0385,PLTR260116P00013000,2026-01-16
2026-01-14,PLTR,178.39999389648438,15.0,0.0841,0.01,10.250004,-0.000135,0.0667,12.1667,PLTR260116P00015000,2026-01-16
2026-01-14,PLTR,178.39999389648438,17.0,0.0953,0.01,9.750004,-0.000148,0.0588,10.7353,PLTR260116P00017000,2026-01-16
2026-01-14,PLTR,178.39999389648438,20.0,0.1121,0.01,9.000004,-0.000148,0.0500,9.1250,PLTR260116P00020000,2026-01-16
2026-01-14,PLTR,178.39999389648438,22.0,0.1233,0.01,8.500005,-0.000136,0.0455,8.2955,PLTR260116P00022000,2026-01-16
2026-01-14,PLTR,178.39999389648438,25.0,0.1401,0.01,8.000005,-0.000150,0.0400,7.3000,PLTR260116P00025000,2026-01-16
2026-01-14,PLTR,178.39999389648438,27.0,0.1513,0.01,7.750000,-0.000173,0.0370,6.7593,PLTR260116P00027000,2026-01-16
2026-01-14,PLTR,178.39999389648438,30.0,0.1682,0.01,7.250001,-0.000165,0.0333,6.0833,PLTR260116P00030000,2026-01-16
2026-01-14,PLTR,178.39999389648438,32.0,0.1794,0.01,8.062505,-0.000742,0.0312,5.7031,PLTR260116P00032000,2026-01-16
2026-01-14,PLTR,178.39999389648438,35.0,0.1962,0.01,6.750002,-0.000224,0.0286,5.2143,PLTR260116P00035000,2026-01-16
2026-01-14,PLTR,178.39999389648438,37.0,0.2074,0.01,6.500002,-0.000224,0.0270,4.9324,PLTR260116P00037000,2026-01-16
2026-01-14,PLTR,178.39999389648438,40.0,0.2242,0.01,6.125002,-0.000212,0.0250,4.5625,PLTR260116P00040000,2026-01-16
2026-01-14,PLTR,178.39999389648438,42.0,0.2354,0.06,6.000002,-0.000251,0.1429,26.0714,PLTR260116P00042000,2026-01-16
2026-01-14,PLTR,178.39999389648438,45.0,0.2522,0.03,6.843751,-0.001476,0.0667,12.1667,PLTR260116P00045000,2026-01-16
2026-01-14,PLTR,178.39999389648438,47.0,0.2635,0.06,7.015626,-0.002337,0.1277,23.2979,PLTR260116P00047000,2026-01-16
2026-01-14,PLTR,178.39999389648438,50.0,0.2803,0.01,5.250003,-0.000262,0.0200,3.6500,PLTR260116P00050000,2026-01-16
2026-01-14,PLTR,178.39999389648438,55.0,0.3083,0.01,4.875004,-0.000289,0.0182,3.3182,PLTR260116P00055000,2026-01-16
2026-01-14,PLTR,178.39999389648438,57.5,0.3223,0.01,5.375003,-0.001162,0.0174,3.1739,PLTR260116P00057500,2026-01-16
2026-01-14,PLTR,178.39999389648438,60.0,0.3363,0.01,4.500004,-0.000292,0.0167,3.0417,PLTR260116P00060000,2026-01-16
2026-01-14,PLTR,178.39999389648438,62.5,0.3503,0.01,4.375005,-0.000335,0.0160,2.9200,PLTR260116P00062500,2026-01-16
2026-01-14,PLTR,178.39999389648438,65.0,0.3643,0.01,5.585941,-0.004035,0.0154,2.8077,PLTR260116P00065000,2026-01-16
2026-01-14,PLTR,178.39999389648438,67.5,0.3784,0.01,4.625004,-0.001303,0.0148,2.7037,PLTR260116P00067500,2026-01-16
2026-01-14,PLTR,178.39999389648438,70.0,0.3924,0.01,3.875000,-0.000330,0.0143,2.6071,PLTR260116P00070000,2026-01-16
2026-01-14,PLTR,178.39999389648438,72.5,0.4064,0.02,3.750001,-0.000358,0.0276,5.0345,PLTR260116P00072500,2026-01-16
2026-01-14,PLTR,178.39999389648438,75.0,0.4204,0.01,3.625001,-0.000383,0.0133,2.4333,PLTR260116P00075000,2026-01-16
2026-01-14,PLTR,178.39999389648438,77.5,0.4344,0.06,4.000005,-0.001514,0.0774,14.1290,PLTR260116P00077500,2026-01-16
2026-01-14,PLTR,178.39999389648438,80.0,0.4484,0.01,4.500004,-0.005012,0.0125,2.2812,PLTR260116P00080000,2026-01-16
2026-01-14,PLTR,178.39999389648438,82.5,0.4624,0.01,3.437501,-0.000791,0.0121,2.2121,PLTR260116P00082500,2026-01-16
